GroceryStoreName,NumberClassification,WordClassification,Address ,ZipCode,MedianIncomeForZipcode,MeanIncomeForZipcode,PopulationOfZipcode,
QFC,3,Low,"7525 SW Barnes Rd Portland, OR 97225","""97225""",68802.76,94200.62,21781, 97225 
QFC,3,Low,"460 E North Bend Way North Bend, WA 98045","""98045""",85739.6,106388.55,13888, 98045 
QFC,3,Low,"4570 Klahanie Dr SE Issaquah, WA 98029","""98029""",99661.72,115316.96,24348, 98029 
Fred Meyer,2,Medium,"6100 E Lake Sammamish Pkwy Se Issaquah, WA 98029","""98029""",99661.72,115316.96,24348, 98029 
QFC,3,Low,"1540 NW Gilman Blvd Issaquah, WA 98027","""98027""",94297.24,119650.61,26141, 98027 
QFC,3,Low,"2902 228th Ave SE Sammamish, WA 98075","""98075""",132143.89,155991.59,20715, 98075 
QFC,3,Low,"22131 SE 237th St Maple Valley, WA 98038","""98038""",94081.66,104078.3,31171, 98038 
Fred Meyer,2,Medium,"26520 Maple Valley-Black Diamond Rd Se Maple Valley, WA 98038","""98038""",94081.66,104078.3,31171, 98038 
WinCo,3,Low,"2101 Northeast Andresen Road Vancouver, WA, 98661","""98661""",42244.99,57949.03,41740, 98661 
WinCo,3,Low,"7979 SE Powell Blvd Portland , OR, 97206","""97206""",48476.46,55472.2,45454, 97206 
WinCo,3,Low,"1222 NE 102nd Ave Portland , OR, 97220","""97220""",43212.27,53688.12,27422, 97220 
WinCo,3,Low,"3025 SW Cedar Hills Blvd Beaverton, OR, 97005","""97005""",45265.48,56202.19,23741, 97005 
WinCo,3,Low,"7501 SW Dartmouth Street Tigard, OR, 97223","""97223""",66009.7,80265.12,42891, 97223 
WinCo,3,Low,"11250 SE 82nd Ave Happy Valley , OR, 97086","""97086""",76045.59,93289.3,17089, 97086 
WinCo,3,Low,"1950 NE 122nd Ave Portland , OR, 97230","""97230""",44091.02,55733.52,35943, 97230 
WinCo,3,Low,"905 NE 136th AveVancouver, WA, 98684","""98684""",36213,46477,688, 98684 
WinCo,3,Low,"7330 NE Butler St Hillsboro, OR, 97124","""97124""",63322.86,75211.1,38290, 97124 
WinCo,3,Low,"9700 NE Hwy 99 Vancouver, WA, 98665","""98665""",52410.49,66828.11,24057, 98665 
WinCo,3,Low,"2511 SE 1st St Gresham, OR, 97030","""97030""",45355.14,54362.98,31968, 97030 
WinCo,3,Low,"19701 Highway 213 Oregon City, OR, 97045","""97045""",62817.18,74453.2,45354, 97045 
WinCo,3,Low,"11310 NE 119th St Vancouver, WA, 98662","""98662""",60184.67,65987.71,31644, 98662 
WinCo,3,Low,"1500 SW Oak St Hillsboro, OR, 97123","""97123""",58285.41,67314.6,36211, 97123 
WinCo,3,Low,"2585 NE Hwy 99 W McMinnville, OR, 97128","""97128""",42945.92,56201.83,30237, 97128 
WinCo,3,Low,"1240 Lancaster Dr SE Salem, OR, 97317","""97317""",58260.16,80353.39,1584, 97317 
WinCo,3,Low,"120 Triangle Shopping Center Longview, WA, 98632","""98632""",46266.95,56576.36,49168, 98632 
WinCo,3,Low,"4575 Commercial St. SE Salem, OR, 97302","""97302""",50941.98,63876.74,36792, 97302 
WinCo,3,Low,"3100 Pacific Blvd SE Albany, OR, 97321","""97321""",54086.52,64068.32,19504, 97321 
WinCo,3,Low,"1913 S 72nd St Tacoma, WA, 98408","""98408""",48879.83,56377.42,18830, 98408 
WinCo,3,Low,"160 SW Campus Dr Federal Way, WA, 98003","""98003""",52409.9,63083.27,44151, 98003 
WinCo,3,Low,"21100 91 Street Place South Kent, WA, 98031","""98031""",65442.29,77874.89,36581, 98031 
WinCo,3,Low,"9900 19th Ave SE Everett, WA, 98208","""98208""",73266,81097.51,51802, 98208 
WinCo,3,Low,"101 Columbia Point Drive Richland, WA, 99352","""99352""",78225.28,90313.59,26975, 99352 
WinCo,3,Low,"21900 Highway 99 Edmonds , WA, 98026","""98026""",75933.32,98267.58,35921, 98026 
WinCo,3,Low,"4969 Kitsap Way Bremerton, WA, 98312","""98312""",53553.97,65030.78,30203, 98312 
WinCo,3,Low,"6621 Wahl Road East Sumner , WA, 98390","""98390""",54886.19,64734.06,10461, 98390 
WinCo,3,Low,"3947 116th St NE Marysville , WA, 98271","""98271""",64936.97,73421.69,27184, 98271 
Target,2,Medium,"7809C NE Vancouver Plaza Dr, Vancouver, WA 98662","""98662""",60184.67,65987.71,31644, 98662 
Target,2,Medium,"8801 NE Hazel Dell Ave, Vancouver, WA 98665","""98665""",52410.49,66828.11,24057, 98665 
Target,2,Medium,"16200 SE Mill Plain Blvd, Vancouver, WA 98684","""98684""",61316.3,69900.28,26968, 98684 
Target,2,Medium,"1401 2nd Ave, Seattle, WA 98101","""98101""",37605.53,78586.98,10238, 98101 
Target,2,Medium,"2800 SW Barton St, Seattle, WA 98126","""98126""",64246.77,77710.95,20698, 98126 
Target,2,Medium,"302 NE Northgate Way, Seattle, WA 98125","""98125""",47909.72,60487.03,30826, 98125 
Target,2,Medium,"4053 Factoria Square Mall SE, Bellevue, WA 98006","""98006""",104825.28,128830.72,36364, 98006 
Target,2,Medium,"1215 N Landing Way, Renton, WA 98057","""98057""",46918.89,59524.49,10613, 98057 
Target,2,Medium,"301 Strander Blvd, Tukwila, WA 98188","""98188""",44312.97,53562.74,23111, 98188 
Target,2,Medium,"17700 NE 76th St, Redmond, WA 98052","""98052""",93173.3,111385.62,58442, 98052 
Target,2,Medium,"13950 NE 178th Pl, Woodinville, WA 98072","""98072""",98841.33,122243.06,22312, 98072 
Target,2,Medium,"755 NW Gilman Blvd, Issaquah, WA 98027","""98027""",94297.24,119650.61,26141, 98027 
Target,2,Medium,"18305 Alderwood Mall Pkwy, Lynnwood, WA 98037","""98037""",60620.72,72960.82,26889, 98037 
Target,2,Medium,"26301 104th Ave SE, Kent, WA 98030","""98030""",56657.26,68952.07,33769, 98030 
Target,2,Medium,"2201 S Commons, Federal Way, WA 98003","""98003""",52409.9,63083.27,44151, 98003 
Target,2,Medium,"3201 NW Randall Way, Silverdale, WA 98383","""98383""",66530.57,80201.87,19727, 98383 
Target,2,Medium,"3320 S 23rd St, Tacoma, WA 98405","""98405""",37833.68,46816.03,22851, 98405 
Target,2,Medium,"9400 192nd Ave E, Bonney Lake, WA 98391","""98391""",80778.95,90022.05,44309, 98391 
Target,2,Medium,"3310 S Meridian, Puyallup, WA 98373","""98373""",62962.15,71251.21,22246, 98373 
Target,2,Medium,"5618 Lakewood Town Center Blvd SW, Lakewood, WA 98499","""98499""",37928.79,53564.79,29750, 98499 
Walmart,3,Low,"1123 Hayden Meadows Drive,  OR 97217","""97217""",48621.96,59065.24,30072, 97217 
Walmart,3,Low,"2201 Grand Blvd,  WA 98661","""98661""",42244.99,57949.03,41740, 98661 
Walmart,3,Low,"17275 Nw Cornell Rd,  OR 97006","""97006""",60471.66,70570.45,50792, 97006 
Walmart,3,Low,"9000 Ne Highway 99,  WA 98665","""98665""",52410.49,66828.11,24057, 98665 
Walmart,3,Low,"7809 Ne Vancouver Plaza Dr,  WA 98662","""98662""",60184.67,65987.71,31644, 98662 
Walmart,3,Low,"7650 Ne Shaleen Street,  OR 97006","""97006""",60471.66,70570.45,50792, 97006 
Walmart,3,Low,"221e Ne 104th Ave,  WA 98664","""98664""",49362.04,65421.1,21771, 98664 
Walmart,3,Low,"9055 Sw Murray Blvd,  OR 97008","""97008""",51434.86,66967.75,27763, 97008 
Walmart,3,Low,"7600 Sw Dartmouth St.,  OR 97223","""97223""",66009.7,80265.12,42891, 97223 
Walmart,3,Low,"4200 Se 82nd Ave,  OR 97266","""97266""",41273.91,48310.49,28254, 97266 
Walmart,3,Low,"14505 Ne Fourth Plain Blvd,  WA 98682","""98682""",61315.59,70243.74,52893, 98682 
Walmart,3,Low,"430 Se 192nd Ave,  WA 98683","""98683""",58304.02,70671.43,30832, 98683 
Walmart,3,Low,"10000 Se 82nd Ave,  OR 97086","""97086""",76045.59,93289.3,17089, 97086 
Walmart,3,Low,"15600 Se Mcloughlin Blvd,  OR 97267","""97267""",54583.43,67917.96,28896, 97267 
Walmart,3,Low,"1201 Sw 13th Avenue,  WA 98604","""98604""",66854.91,78811.98,34232, 98604 
Walmart,3,Low,"19133 Willamette Dr,  OR 97068","""97068""",86042.93,113432.84,25381, 97068 
Walmart,3,Low,"220 N Adair St,  OR 97113","""97113""",51946.51,64683.8,12145, 97113 
Walmart,3,Low,"3900 W Powell Blvd,  OR 97030","""97030""",45355.14,54362.98,31968, 97030 
Walmart,3,Low,"21320 Sw Langer Farms Pkwy,  OR 97140","""97140""",81588.21,93422.34,16651, 97140 
Walmart,3,Low,"23500 Ne Sandy Blvd,  OR 97060","""97060""",60353.15,69528.58,17978, 97060 
Walmart,3,Low,"2295 Gable Rd,  OR 97051","""97051""",52629.37,58028.15,12903, 97051 
Walmart,3,Low,"2444 E Powell Blvd,  OR 97080","""97080""",62759.84,72111.41,33590, 97080 
Walmart,3,Low,"1486 Dike Access Rd,  WA 98674","""98674""",58633.13,64986.6,11948, 98674 
Walmart,3,Low,"3002 Stacey Allison Way,  OR 97071","""97071""",43040.57,52145.33,24910, 97071 
Walmart,3,Low,"2375 Ne Highway 99w,  OR 97128","""97128""",42945.92,56201.83,30237, 97128 
Walmart,3,Low,"540 7th Ave,  WA 98632","""98632""",46266.95,56576.36,49168, 98632 
Walmart,3,Low,"12620 Se 41st Pl,  WA 98006","""98006""",104825.28,128830.72,36364, 98006 
Walmart,3,Low,"15063 Main St,  WA 98007","""98007""",69589.36,84662.42,24889, 98007 
Walmart,3,Low,"743 Rainier Avenue South,  WA 98057","""98057""",46918.89,59524.49,10613, 98057 
Walmart,3,Low,"6797 State Highway 303 Ne,  WA 98311","""98311""",62105.87,72376.57,25880, 98311 
Walmart,3,Low,"3497 Bethel Rd Se,  WA 98366","""98366""",54726.8,64162.58,34258, 98366 
Walmart,3,Low,"17222 Highway 99,  WA 98037","""98037""",60620.72,72960.82,26889, 98037 
Walmart,3,Low,"1900 S 314th St,  WA 98003","""98003""",52409.9,63083.27,44151, 98003 
Walmart,3,Low,"1400 164th St Sw,  WA 98087","""98087""",57839.25,71349.79,29976, 98087 
Walmart,3,Low,"34520 16th Ave S,  WA 98003","""98003""",52409.9,63083.27,44151, 98003 
Walmart,3,Low,"762 Outlet Collection Way,  WA 98001","""98001""",73052.02,82554.03,31911, 98001 
Walmart,3,Low,"21200 Olhava Way Nw,  WA 98370","""98370""",69037.25,81622.53,29528, 98370 
Walmart,3,Low,"11400 Highway 99,  WA 98204","""98204""",46667.02,53051.51,39380, 98204 
Walmart,3,Low,"1605 Se Everett Mall Way,  WA 98208","""98208""",73266,81097.51,51802, 98208 
Walmart,3,Low,"19191 N Kelsey Street,  WA 98272","""98272""",72407.14,79133.81,27942, 98272 
Walmart,3,Low,"1965 S. Union Ave,  WA 98405","""98405""",37833.68,46816.03,22851, 98405 
Walmart,3,Low,"7001 Bridgeport Way W,  WA 98499","""98499""",37928.79,53564.79,29750, 98499 
Walmart,3,Low,"310 31st Ave Se,  WA 98374","""98374""",73313.96,82360.43,37360, 98374 
Walmart,3,Low,"19205 State Route 410 E,  WA 98391","""98391""",80778.95,90022.05,44309, 98391 
Walmart,3,Low,"16502 Meridian E,  WA 98375","""98375""",73129.82,80415.77,26863, 98375 
Walmart,3,Low,"8713 64th St Ne,  WA 98270","""98270""",68070.61,73037.31,45899, 98270 
Walmart,3,Low,"8924 Quilceda Blvd,  WA 98271","""98271""",64936.97,73421.69,27184, 98271 
Walmart,3,Low,"4010 172nd St Ne,  WA 98223","""98223""",65193.96,75131.6,40815, 98223 
Walmart,3,Low,"1401 Galaxy Dr Ne,  WA 98516","""98516""",72611.4,84069.01,20166, 98516 
Walmart,3,Low,"5110 Yelm Highway,  WA 98503","""98503""",58777.24,67147.96,36611, 98503 
Walmart,3,Low,"100 E Wallace Kneeland Blvd,  WA 98584","""98584""",43427.33,53794.75,36630, 98584 
Fred Meyer,2,Medium,"915 Nw 45Th St Seattle, WA 98107","""98107""",64804.23,79531.97,21147, 98107 
Fred Meyer,2,Medium,"100 NW 85th St, Seattle, WA 98117","""98117""",76908.24,90008.39,31365, 98117 
Fred Meyer,2,Medium,"13000 Lake City Way NE, Seattle, WA 98125","""98125""",47909.72,60487.03,30826, 98125 
Fred Meyer,2,Medium,"365 Renton Center Way SW, Renton, WA 98057","""98057""",46918.89,59524.49,10613, 98057 
Fred Meyer,2,Medium,"17667 NE 76th St, Redmond, WA 98052","""98052""",93173.3,111385.62,58442, 98052 
Fred Meyer,2,Medium,"2041 148th Ave NE, Bellevue, WA 98007","""98007""",69589.36,84662.42,24889, 98007 
Fred Meyer,2,Medium,"12221 120th Ave NE, Kirkland, WA 98034","""98034""",78392.56,93426.53,40407, 98034 
Fred Meyer,2,Medium,"14300 1st Ave S, Burien, WA 98168","""98168""",47612.26,57410.59,33734, 98168 
Fred Meyer,2,Medium,"25250 Pacific Hwy S, Kent, WA 98032","""98032""",51833.89,64255.24,33853, 98032 
Fred Meyer,2,Medium,"33702 21st Ave SW, Federal Way, WA 98023","""98023""",66227.61,74932.68,47510, 98023 
Fred Meyer,2,Medium,"18325 Aurora Ave N, Shoreline, WA 98133","""98133""",57182.22,71395.29,44555, 98133 
Fred Meyer,2,Medium,"1100 N Meridian, Puyallup, WA 98371","""98371""",58921.37,70176.72,20468, 98371 
Fred Meyer,2,Medium,"21045 Bothell Everett Hwy, Bothell, WA 98021","""98021""",85126.88,98424.27,26722, 98021 
Fred Meyer,2,Medium,"801 Auburn Way N, Auburn, WA 98002","""98002""",40585.64,49092.39,31647, 98002 
Fred Meyer,2,Medium,"10201 SE 240th St, Kent, WA 98031","""98031""",65442.29,77874.89,36581, 98031 
Fred Meyer,2,Medium,"17801 108th Ave SE, Renton, WA 98055","""98055""",63946.37,71909.53,21904, 98055 
Fred Meyer,2,Medium,"16735 SE 272nd St, Covington, WA 98042","""98042""",82732.13,94032.86,43673, 98042 
Safeway,2,Medium,"9620 28th Ave SW, Seattle, WA 98126","""98126""",64246.77,77710.95,20698, 98126 
Safeway,2,Medium,"3900 S Othello St, Seattle, WA 98118","""98118""",51093.42,67097.65,42731, 98118 
Safeway,2,Medium,"210 Washington Ave S, Kent, WA 98032","""98032""",51833.89,64255.24,33853, 98032 
Safeway,2,Medium,"7340 35th Ave NE, Seattle, WA 98115","""98115""",82556.34,106971.98,46206, 98115 
Safeway,2,Medium,"26916 Maple Valley Hwy, Maple Valley, WA 98038","""98038""",94081.66,104078.3,31171, 98038 
Safeway,2,Medium,"9262 Rainier Ave S, Seattle, WA 98118","""98118""",51093.42,67097.65,42731, 98118 
Safeway,2,Medium,"2622 California Ave SW, Seattle, WA 98116","""98116""",75727.9,101536.9,22241, 98116 
Safeway,2,Medium,"13101 SE Kent-Kangley Rd, Kent, WA 98030","""98030""",56657.26,68952.07,33769, 98030 
Safeway,2,Medium,"17202 15th Ave NE, Shoreline, WA 98155","""98155""",71748.27,86022.63,32778, 98155 
Safeway,2,Medium,"27035 Pacific Hwy S, Des Moines, WA 98198","""98198""",59070.17,69812.65,34584, 98198 
Safeway,2,Medium,"2109 SW 336th St, Federal Way, WA 98023","""98023""",66227.61,74932.68,47510, 98023 
Safeway,2,Medium,"6911 Coal Creek Pkwy SE, Newcastle, WA 98059","""98059""",84572.65,101222.91,34463, 98059 
Safeway,2,Medium,"17023 SE 272nd St, Covington, WA 98042","""98042""",82732.13,94032.86,43673, 98042 
Safeway,2,Medium,"1645 140th Ave NE, Bellevue, WA 98005","""98005""",72812.2,96772.02,17714, 98005 
Safeway,2,Medium,"630 228th Ave NE, Sammamish, WA 98074","""98074""",134158.63,157543.29,25748, 98074 
Safeway,2,Medium,"15100 SE 38th St, Bellevue, WA 98006","""98006""",104825.28,128830.72,36364, 98006 
Safeway,2,Medium,"735 NW Gilman Blvd, Issaquah, WA 98027","""98027""",94297.24,119650.61,26141, 98027 
Safeway,2,Medium,"6850 NE Bothell Way, Kenmore, WA 98028","""98028""",86310.06,100545.6,20419, 98028 
Safeway,2,Medium,"19150 NE Woodinville Duvall Rd, Woodinville, WA 98077","""98077""",120738.24,138471.01,13585, 98077 
Safeway,2,Medium,"12519 NE 85th St, Kirkland, WA 98033","""98033""",96608.76,121401.95,34338, 98033 
Safeway,2,Medium,"17230 140th Ave SE, Renton, WA 98058","""98058""",81491.83,93003.01,41938, 98058 
Safeway,2,Medium,"200 S 3rd St, Renton, WA 98057","""98057""",46918.89,59524.49,10613, 98057 
Safeway,2,Medium,"4300 NE 4th St, Renton, WA 98059","""98059""",84572.65,101222.91,34463, 98059 
Safeway,2,Medium,"3707 N Main St, Vancouver, WA 98663","""98663""",49287.33,59856.72,14115, 98663 
Safeway,2,Medium,"6701 E Mill Plain Blvd, Vancouver, WA 98661","""98661""",42244.99,57949.03,41740, 98661 
Safeway,2,Medium,"408 NE 81st St, Vancouver, WA 98665","""98665""",52410.49,66828.11,24057, 98665 
Safeway,2,Medium,"6711 NE 63rd St, Vancouver, WA 98661","""98661""",42244.99,57949.03,41740, 98661 
Safeway,2,Medium,"6194 SW Murray Blvd, Beaverton, OR 97008","""97008""",51434.86,66967.75,27763, 97008 
Safeway,2,Medium,"2177 NW 185th Ave, Hillsboro, OR 97124","""97124""",63322.86,75211.1,38290, 97124 
Safeway,2,Medium,"2525 SE Tualatin Valley Hwy, Hillsboro, OR 97123","""97123""",58285.41,67314.6,36211, 97123 
Safeway,2,Medium,"14555 SW Teal Blvd, Beaverton, OR 97007","""97007""",71418.41,83552.41,56025, 97007 
Safeway,2,Medium,"15570 SW Pacific Hwy, Tigard, OR 97224","""97224""",64848.79,80240.68,26168, 97224 
Safeway,2,Medium,"2836 Pacific Ave, Forest Grove, OR 97116","""97116""",52419.16,64182.51,21253, 97116 
Safeway,2,Medium,"4320 SE King Rd, Milwaukie, OR 97222","""97222""",48574.2,56529.23,35086, 97222 
Safeway,2,Medium,"401 A Ave, Lake Oswego, OR 97034","""97034""",98881.17,139661.71,18340, 97034 
Safeway,2,Medium,"20685 SW Roy Rogers Rd, Sherwood, OR 97140","""97140""",81588.21,93422.34,16651, 97140 
Safeway,2,Medium,"17779 SW Ferry Rd, Lake Oswego, OR 97035","""97035""",71692.02,96371.06,23586, 97035 
Safeway,2,Medium,"95 82nd Dr, Gladstone, OR 97027","""97027""",54775.87,61903.55,12165, 97027 
Safeway,2,Medium,"13434 Colton Pl, Oregon City, OR 97045","""97045""",62817.18,74453.2,45354, 97045 
Safeway,2,Medium,"14840 SE Webster Rd, Milwaukie, OR 97267","""97267""",54583.43,67917.96,28896, 97267 
Safeway,2,Medium,"20151 SE Hwy 212, Boring, OR 97089","""97089""",82010.16,94463.13,10006, 97089 